coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,date,SourceFile,price_ma7,price_ma30,volatility_7d,volume_change_pct,price_change_pct,liquidity_ratio,liquidity_ratio_7d
PLEX,PLEX,2.0804191993211364e-05,0.9111389236545684,0.5690923957481602,0.1355013550135501,0.0002573230336963,0.0001859138349157,2022-03-17,coin_gecko_2022-03-17.csv,0.004120918195509694,0.0010362179333148242,0.010741997336953217,10.659209820384193,-0.8295244535249897,1.3840983583227116,1.1107292948190495
Orbs,ORBS,1.7535850738538145e-06,0.8798498122653317,0.5290269828291086,0.1064653503677893,9.171031045064176e-05,0.0001850660486873,2022-03-17,coin_gecko_2022-03-17.csv,0.004121028608477414,0.0010348934706894417,0.010741947935634658,-0.6435985184331345,-0.9157100129422941,0.4955544850130866,1.1238133108162216
Alchemix USD,ALUSD,2.4232415162771235e-05,0.8811013767209012,0.5282093213409648,0.108207510646535,2.464297509337566e-06,0.0001844834221339,2022-03-17,coin_gecko_2022-03-17.csv,0.004124357577645747,0.0010347550125463705,0.01074046180417989,-0.9731295478422369,12.818785027358953,0.013357826306739653,0.7476591613440277
XYO Network,XYO,3.984808329372759e-07,0.8811013767209012,0.5322976287816843,0.097367402245451,8.49328665984126e-05,0.0001790526699854,2022-03-17,coin_gecko_2022-03-17.csv,0.004123704832167127,0.0010343383144758487,0.010740754018233174,33.465346118555146,-0.9835558762813923,0.4743457140590981,0.6595518308296743
Boba Network,BOBA,3.105494368055056e-05,0.8873591989987485,0.5756336876533114,0.1393728222996515,0.0001312836810164,0.000178300066605,2022-03-17,coin_gecko_2022-03-17.csv,0.004097294266193905,0.0010353734614446518,0.010752185584582508,0.5457347228976457,76.93334362317712,0.7363075264982457,0.5005201321407983
Ocean Protocol,OCEAN,1.1304678803715452e-05,0.8823529411764707,0.5224856909239575,0.1093689508323654,0.0002265600070063,0.0001758866054523,2022-03-17,coin_gecko_2022-03-17.csv,3.0226359949607245e-05,0.001035714136271714,4.205724950015951e-05,0.7257286301867025,-0.6359781257373371,1.288102675150795,0.6442304861866565
Unibright,UBT,3.251064416726407e-05,0.8811013767209012,0.6385936222403924,0.2512582268679829,2.6126914782473215e-05,0.0001752142611749,2022-03-17,coin_gecko_2022-03-17.csv,1.743699138777354e-05,0.0010346547098063837,1.3191313901552136e-05,-0.8846799347876666,1.875857397786389,0.14911408813003618,0.6486972390686733
Mdex,MDX,5.626330868492948e-06,0.8823529411764707,0.5584627964022894,0.116337591947348,0.000180726462218,0.0001741781942709,2022-03-17,coin_gecko_2022-03-17.csv,1.5268725512813767e-05,0.0010344457480451284,1.3779868155808447e-05,5.917252332419945,-0.8269388068859531,1.0375952223784997,0.599196791076643
LUKSO Token,LYXE,0.0003180705563108,0.8785982478097623,0.5339329517579721,0.0981416957026712,4.208651594789562e-05,0.0001722772872711,2022-03-17,coin_gecko_2022-03-17.csv,6.045686426094894e-05,0.001041295627557605,0.000114274394279169,-0.7671258794568276,55.53250115310005,0.2442952092789062,0.5633026088289029
Mask Network,MASK,0.0001021416507817,0.8836045056320401,0.5633687653311529,0.1060782036391792,0.0012546442529967,0.0001714066895299,2022-03-17,coin_gecko_2022-03-17.csv,7.158675506365303e-05,0.0010446984037983413,0.00011395182648607686,28.811074277328817,-0.678871090847236,7.319692460298296,1.607064699399125
DAO Maker,DAO,5.31330677290388e-05,0.8873591989987485,0.5322976287816843,0.0981416957026712,4.523537410569558e-05,0.0001705691054678,2022-03-17,coin_gecko_2022-03-17.csv,7.912026747738184e-05,0.001044431525375777,0.00011014051939859854,-0.9639456571074617,-0.47980997641602363,0.2652026226064433,1.5771871149058891
Origin Protocol,OGN,1.0083394618712376e-05,0.8648310387984982,0.4930498773507767,0.2024777390631048,0.0017868272418064,0.0001700118754399,2022-03-17,coin_gecko_2022-03-17.csv,7.612433189711925e-05,0.0010444983282798348,0.00011193643220801781,38.50066241590827,-0.8102237448412657,10.510014298607345,2.973430939492903
UFO Gaming,UFO,1.8353132073037034e-10,0.8898623279098873,0.5322976287816843,0.0971738288811459,9.542214465761592e-05,0.000166329729745,2022-03-17,coin_gecko_2022-03-17.csv,7.450940400106284e-05,0.0010418214629481781,0.00011310292637332884,-0.9465968827735419,-0.9999817986573302,0.5736926573734445,2.87137236552471
Ardor,ARDR,4.717124606166468e-06,0.8760951188986233,0.5347506132461161,0.0996902826171118,8.66375537946505e-05,0.0001656684742186,2022-03-17,coin_gecko_2022-03-17.csv,7.053890120662034e-05,0.0010410810184694438,0.00011528973929028967,-0.09206029579910835,25701.014170630275,0.5229573955050254,2.9247785522925662
Pundi X,PUNDIX,1.8096419256200785e-05,0.8811013767209012,0.5347506132461161,0.0985288424312814,7.065435720798633e-05,0.000163825000634,2022-03-17,coin_gecko_2022-03-17.csv,7.232034240486431e-05,0.001041634786616671,0.00011421084399022399,-0.18448347034991042,2.836324194731726,0.43127945633789194,2.838162014286765
Civic,CVC,6.942963435375761e-06,0.8798498122653317,0.5829926410466066,0.116531165311653,0.0010669661170931,0.0001627363546232,2022-03-17,coin_gecko_2022-03-17.csv,2.787354342266085e-05,0.001040402431020744,3.723150497790182e-05,14.101207614871582,-0.6163349590280555,6.556409104551683,3.7398925707543045
GMX,GMX,0.0006179448565738,0.8848560700876096,0.6255110384300899,0.1107239643825009,5.470405957734762e-05,0.0001605893778678,2022-03-17,coin_gecko_2022-03-17.csv,0.00010155971567867513,0.001060677502610879,0.0002283921878182801,-0.9487293376040972,88.0030406073075,0.34064556637351795,2.742885871622193
Interest Bearing Bitcoin,IBBTC,0.9911818516849852,0.8886107634543179,0.5412919051512673,0.1079171506000774,0.0001440063770278,0.0001598306250952,2022-03-17,coin_gecko_2022-03-17.csv,0.14169137666100098,0.03404670496149035,0.3745901586900242,1.6324623463124395,1602.9972517622375,0.9009936421260032,2.8337131601249874
Kyber Network Crystal Legacy,KNCL,7.351287454302794e-05,0.8998748435544431,0.5192150449713818,0.1018195896244676,0.0014187539461832,0.0001566370790163,2022-03-17,coin_gecko_2022-03-17.csv,0.1417004380152759,0.03404590432622266,0.3745861609455501,8.852021663660866,-0.9999258331108282,9.057586844016424,2.6262235237548555
MX Token,MX,4.536933179990008e-05,0.8798498122653317,0.5331152902698282,0.1070460704607045,6.458689906309968e-06,0.0001561040831603,2022-03-17,coin_gecko_2022-03-17.csv,0.14170691932217142,0.03404741401983076,0.37458330091349823,-0.9954476321114839,-0.38283828401588516,0.04137425348238761,2.5501780374847045
Coinmetro,XCM,1.4878180881849331e-05,0.8848560700876096,0.5331152902698282,0.1033681765389082,6.29059281132306e-07,0.0001542662757277,2022-03-17,coin_gecko_2022-03-17.csv,0.14170837090163937,0.03404786359067743,0.3745826602900686,-0.9026026500331388,-0.6720652411750507,0.004077749839781427,2.4760523738182414
Conflux,CFX,2.884567525117609e-06,0.8798498122653317,0.5461978740801308,0.097367402245451,9.474212358178454e-05,0.0001541497156237,2022-03-17,coin_gecko_2022-03-17.csv,0.1417061977799635,0.03404726536328392,0.37458361934311973,149.60921350885852,-0.8061209533595171,0.6146110824690894,2.502242606122698
Yoshi.exchange,YOSHI,3.396634465397757e-05,0.8823529411764707,0.5690923957481602,0.1622144792876499,2.8884420353722804e-05,0.0001518163847101,2022-03-17,coin_gecko_2022-03-17.csv,0.1417100582629947,0.03404798386550398,0.3745819157231888,-0.6951258926681244,10.77519484574822,0.1902589131527461,1.5927925787799926
Wonderland,TIME,0.0048739278462286,0.8836045056320401,0.5453802125919869,0.097560975609756,1.9727446449155547e-05,0.0001490839167536,2022-03-17,coin_gecko_2022-03-17.csv,0.1423180558329454,0.034210360983153935,0.37431809645802433,-0.3170212104805852,142.49285729389922,0.1323244443715568,1.5630324184939983
MiL.k Alliance,MLK,1.9749682560636097e-05,0.8798498122653317,0.5282093213409648,0.1072396438250096,0.000163358557893,0.0001485135619229,2022-03-17,coin_gecko_2022-03-17.csv,0.0007234698325990314,0.03421098661609597,0.0018303254911738339,7.2807756348005555,-0.9959478918884862,1.0999571741320615,1.5914557802091494
XSGD,XSGD,1.7884517788684853e-05,0.8811013767209012,0.5306623058053965,0.10840108401084,3.809164025041497e-05,0.0001477999180085,2022-03-17,coin_gecko_2022-03-17.csv,0.0007155229244912682,0.03421155177898945,0.0018337353924687768,-0.7668218871314656,-0.09444024055701938,0.25772436658743153,0.33433256914786486
Divi,DIVI,1.5734568001957028e-06,0.9036295369211514,0.5576451349141455,0.1064653503677893,3.502064525663957e-06,0.0001477691723365,2022-03-17,coin_gecko_2022-03-17.csv,0.0007092663709198818,0.034211438637576676,0.0018364756523904147,-0.9080621232732081,-0.9120212902138634,0.02369956108090701,0.3318076130905105
JOE,JOE,2.3830666090113087e-05,0.8673341677096371,0.6197874080130824,0.1016260162601625,0.0008270454574044,0.0001475814560854,2022-03-17,coin_gecko_2022-03-17.csv,0.0007105452973782052,0.03420503536292991,0.001835914514547531,235.1594000749031,14.145421270637417,5.603993071635091,1.1317955162041262
Radicle,RAD,0.0001050530517551,0.8811013767209012,0.5102207686017988,0.0954316686024002,0.0001349785997055,0.0001454137373737,2022-03-17,coin_gecko_2022-03-17.csv,0.0007251407951253457,0.03325917779723795,0.001829746730170138,-0.8367942191120704,3.408313697898886,0.9282382953862011,1.1765994037637135
SuperFarm,SUPER,1.485877154202649e-05,0.8785982478097623,0.5380212591986917,0.0960123886953155,0.0002384710861179,0.000142205382239,2022-03-17,coin_gecko_2022-03-17.csv,0.0007224111418236382,0.03325560521548601,0.001830963537521572,0.7667325534433069,-0.858559353642907,1.6769483852383964,1.3889836140616636
Pundi X [OLD],NPXS,1.793024695716205e-08,0.8873591989987485,0.7162714636140637,0.0971738288811459,5.581792916298996e-08,0.0001407853842491,2022-03-17,coin_gecko_2022-03-17.csv,2.6138296683403488e-05,0.03325491234009447,3.5950742741939865e-05,-0.9997659341848454,-0.9987932887381404,0.0003964753121263494,1.3701367613388877
Aragon,ANT,0.0001116037039453,0.8873591989987485,0.5224856909239575,0.1018195896244676,0.0003511253794398,0.0001406897787271,2022-03-17,coin_gecko_2022-03-17.csv,3.926029973835547e-05,0.033258574010723525,4.798080887360326e-05,6289.548300609716,6223.326090540602,2.495741926788356,1.5695345831469296
Reserve Rights Token,RSR,3.224355682703023e-07,0.8773466833541927,0.4979558462796402,0.111111111111111,0.0010806411394953,0.0001406782531271,2022-03-17,coin_gecko_2022-03-17.csv,3.675143084972483e-05,0.03325777701140371,4.9712708588881114e-05,2.0776503288352437,-0.9971108882871097,7.6816502584728745,2.6300954248448503
Moonriver,MOVR,0.0012509319515464,0.8823529411764707,0.5756336876533114,0.0958188153310104,0.0003324234966692,0.0001404759365799,2022-03-17,coin_gecko_2022-03-17.csv,0.00021523121581346833,0.03329946146042748,0.0004591368227205426,-0.6923830821169235,3878.633869975927,2.3664088296013883,2.964768177490633
BTSE Token,BTSE,0.0002054963853383,0.902377972465582,0.5339329517579721,0.1250483933410762,3.1481677285024714e-06,0.0001365755377217,2022-03-17,coin_gecko_2022-03-17.csv,0.00024118346142035216,0.03330527617514941,0.0004515871445972856,-0.9905296473924187,-0.8357253685268285,0.02305074379364695,2.1674907020847125
Ergo,ERG,7.90930597420964e-05,0.8735919899874844,0.5298446443172525,0.1087882307394502,2.555862242770832e-05,0.0001345830625104,2022-03-17,coin_gecko_2022-03-17.csv,0.00023747489113278022,0.03330753578784736,0.00045299581131594057,7.118570747139357,-0.6151121606743163,0.18990965096914225,2.062015181453704
Rari Governance Token,RGT,0.0003675643728591,0.8811013767209012,0.5412919051512673,0.0956252419667053,1.8863046229429163e-06,0.0001343159479679,2022-03-17,coin_gecko_2022-03-17.csv,0.00028786140560664787,0.03331870424547042,0.00044362614911790826,-0.9261969369327997,3.647239265463237,0.01404378743910382,1.8244573817680914
Request,REQ,5.31830464550437e-06,0.8785982478097623,0.5331152902698282,0.1260162601626016,0.0002017624102718,0.0001342757398093,2022-03-17,coin_gecko_2022-03-17.csv,0.0002886186019492974,0.03331869397792965,0.0004430571229643329,105.96173238287493,-0.9855309571922438,1.5025976439105484,2.0390575487107228
Cartesi,CTSI,7.811410084074264e-06,0.8848560700876096,0.5551921504497137,0.1080139372822299,0.0002969326172788,0.0001315194036547,2022-03-17,coin_gecko_2022-03-17.csv,0.0002737911313976938,0.033308352006388764,0.0004516224664037713,0.47169443940917155,0.4687782300469281,2.257709577655835,2.005052927406077
Aurora,AURORA,0.0001783233095864,0.8798498122653317,0.5870809484873262,0.09465737514518,2.2419102326156923e-05,0.0001312421127188,2022-03-17,coin_gecko_2022-03-17.csv,0.00029921982768599806,0.033310891395015585,0.0004384783841502399,-0.9244976771780283,21.82856842325584,0.17082247353174054,0.9320775295573436
Veritaseum,VERI,0.0018846468967624,0.8010012515644556,0.5543744889615698,0.1715060007742934,1.062139860957123e-06,0.0001304935543807,2022-03-17,coin_gecko_2022-03-17.csv,0.0003897505341454266,0.03337194185598336,0.0006713211009116045,-0.9526234438156831,9.568707484925092,0.0081394047851471,0.5951818974407378
Power Cash,PRCH,1.407794371145932e-08,0.886107634543179,0.5748160261651676,0.1014324428958575,2.102961336495614e-06,0.0001287263077433,2022-03-17,coin_gecko_2022-03-17.csv,0.00036039591880334244,0.033371606212094194,0.0006850724028672544,0.9799288340431727,-0.9999925301955843,0.01633668652012642,0.5942227464016634
MMFinance,MMF,2.911400969826588e-05,0.8785982478097623,0.6026165167620604,0.1817653890824622,0.0007991514060957,0.000128044975199,2022-03-17,coin_gecko_2022-03-17.csv,0.00035325605451136665,0.033372576672966434,0.0006887433900676655,379.01241022690897,2067.058396523303,6.241177405467927,1.4586895684729184
sBTC,SBTC,0.9878415043014732,0.8811013767209012,0.5322976287816843,0.1025938830816879,4.459165235017978e-05,0.0001279569520373,2022-03-17,coin_gecko_2022-03-17.csv,0.1414209617585991,0.066300469578862,0.3732370121155287,-0.9442012464596229,33929.10837529233,0.3484894852542371,1.5064675253036517
Numeraire,NMR,0.0006761728760424,0.8811013767209012,0.5208503679476696,0.1010452961672473,6.614459386190172e-05,0.0001275980257303,2022-03-17,coin_gecko_2022-03-17.csv,0.1415167981259415,0.06632240546075487,0.3731947325390589,0.4833402750466824,-0.9993155046906836,0.5183825806341981,1.3658653734070303
Alchemy Pay,ACH,9.7058384385966e-07,0.8873591989987485,0.5175797219950939,0.0993031358885017,0.0001178032043294,0.0001273547407266,2022-03-17,coin_gecko_2022-03-17.csv,0.14151582086505005,0.06632220638143516,0.37319516486826054,0.7809952023494522,-0.9985645921653343,0.9250005430288233,1.1754783684603143
FEG Token BSC,FEG,5.844637454154741e-14,0.9123904881101376,0.5094031071136549,0.105497483546264,4.662866042803256e-06,0.0001256414881232,2022-03-17,coin_gecko_2022-03-17.csv,0.14149034610654607,0.0663016082195513,0.3732064266335271,-0.96041817309345,-0.9999999397822508,0.037112470669171,1.1563769394799472
inSure DeFi,SURE,1.4947702608640077e-07,0.8886107634543179,0.552739165985282,0.1335656213704993,2.002043012154588e-05,0.0001252521563453,2022-03-17,coin_gecko_2022-03-17.csv,0.14122113218944088,0.03326221814595267,0.3733245769302438,3.2935889510370435,2557506.2407638044,0.15984100159004674,1.1780485961663614
Multichain,MULTI,0.0002147158217542,0.8798498122653317,0.5012264922322158,0.0609756097560975,1.451631050121463e-05,0.0001245789113083,2022-03-17,coin_gecko_2022-03-17.csv,0.14125180386712807,0.03326692491085971,0.37331104928549114,-0.27492514331186857,1435.4469736646345,0.11652301620529164,1.192360928978528
Bifrost,BFC,3.635636191237445e-06,0.8811013767209012,0.5322976287816843,0.102981029810298,3.275332722587621e-05,0.0001205149646502,2022-03-17,coin_gecko_2022-03-17.csv,0.1412481640994842,0.03326553378767275,0.3733126558076796,1.2563121134075783,-0.9830676837806606,0.271778092628946,0.3395895985729592
Ion,ION,0.1794245470405678,0.8347934918648311,0.5674570727718724,0.0811072396438249,7.211395926434733e-06,0.000118219573888,2022-03-17,coin_gecko_2022-03-17.csv,0.025760027347926307,0.03924585608299561,0.06776013865685367,-0.7798270729351279,49350.623100522025,0.061000016234762734,0.2985196744273199
World Mobile Token,WMT,1.6220676394046093e-05,0.8823529411764707,0.5461978740801308,0.0971738288811459,1.831303299031534e-05,0.0001170202890761,2022-03-17,coin_gecko_2022-03-17.csv,0.02566574846226225,0.039246300619957916,0.06780130278000172,1.5394574333639706,-0.999909596113455,0.15649451163469702,0.24682137885596261
Poollotto.finance,PLT,0.0004359822957346,0.8998748435544431,0.5453802125919869,0.1149825783972125,1.2101050732731369e-05,0.0001168233654891,2022-03-17,coin_gecko_2022-03-17.csv,0.02572789299253236,0.0392597011516606,0.06777405255167525,-0.33921100130541537,25.87818221283486,0.1035841647094171,0.1294761819531903
Mango,MNGO,3.642186843427656e-06,0.8823529411764707,0.5404742436631234,0.1047231900890437,8.478143819274036e-06,0.0001164003190117,2022-03-17,coin_gecko_2022-03-17.csv,0.025728413304930215,0.039097358296347764,0.06777382212852068,-0.2993877964380366,-0.9916460212282454,0.07283608748891705,0.1345795557845826
AscendEx Token,ASD,5.070738516063959e-06,0.8785982478097623,0.5273916598528209,0.0989159891598915,3.445281894165047e-05,0.0001156387969508,2022-03-17,coin_gecko_2022-03-17.csv,0.025729116342285925,0.03909686899821294,0.06777351078553377,3.063721927354682,0.3922236101681964,0.2979347749208154,0.1543072376889781
Reef Finance,REEF,2.0585850440847507e-07,0.8836045056320401,0.5322976287816843,0.1037553232675183,0.0002611352563232,0.0001149244429956,2022-03-17,coin_gecko_2022-03-17.csv,0.02569847206182167,0.03909627970957014,0.06778701720885058,6.579503342395885,-0.9594026582604642,2.272234256842975,0.46226598635150434
Storj,STORJ,2.571737522926769e-05,0.8848560700876096,0.5511038430089941,0.1227255129694153,0.0003935338425692,0.0001124656216998,2022-03-17,coin_gecko_2022-03-17.csv,0.025701626595969956,0.03909708450685111,0.06778562268534344,0.5070115315341943,123.92743646013257,3.4991478873396904,0.9233188141673249
FEG Token,FEG,5.4055011406628345e-14,0.8660826032540676,0.5322976287816843,0.108207510646535,1.0291193893753152e-05,0.0001117734980805,2022-03-17,coin_gecko_2022-03-17.csv,6.954844732513999e-05,0.03909629015131657,0.00016185650568360262,-0.973849278561237,-0.9999999978981132,0.09207186023954772,0.9277576490251513
Tokamak Network,TON,8.806987941016304e-05,0.8823529411764707,0.5429272281275551,0.0985288424312814,5.481461456860838e-05,0.00011165788255,2022-03-17,coin_gecko_2022-03-17.csv,7.981261918458528e-05,0.03909572404557174,0.00016018057014866418,4.326361074771057,1629263912.1579893,0.4909157626561885,0.975532113456793
BNB48 Club Token,KOGE,0.0018283598112761,0.8886107634543179,0.5412919051512673,0.1079171506000774,0.0001440063770278,0.0001098383570591,2022-03-17,coin_gecko_2022-03-17.csv,0.00027872369283337095,0.03915617408022954,0.0006840501965323061,1.6271529620545868,19.76033058658999,1.3110754829509645,1.1480308732055857
Akash Network,AKT,2.7658309211552368e-05,0.8973717146433041,0.5600981193785772,0.1089818041037553,2.5691788978461907e-05,0.0001098016836412,2022-03-17,coin_gecko_2022-03-17.csv,0.0002821545674573888,0.03915709542619503,0.0006824990383223985,-0.8215926995128682,-0.9848726114843619,0.23398356133058223,1.171051940897252
Origin Dollar,OUSD,2.4183091177946427e-05,0.8798498122653317,0.5306623058053965,0.1070460704607045,6.639754989577001e-06,0.000109672412388,2022-03-17,coin_gecko_2022-03-17.csv,0.00028488490355194345,0.03915418140576945,0.000681242892933286,-0.7415612048213817,-0.12564824577759814,0.060541706387261904,1.1371386453924586
Verge,XVG,2.2125079288367058e-07,0.8811013767209012,0.5273916598528209,0.0814943863724351,6.885544367337334e-05,0.0001092705962617,2022-03-17,coin_gecko_2022-03-17.csv,0.00028488710245029705,0.039154178032943604,0.0006812418209309358,9.370178384814153,-0.990851012748716,0.6301369813015982,0.9025533203151191
VeThor Token,VTHO,7.94941524026244e-08,0.8785982478097623,0.5363859362224038,0.1120789779326364,9.115448034469656e-05,0.0001080396005861,2022-03-17,coin_gecko_2022-03-17.csv,0.0002812245480107449,0.03911248295103047,0.000682934237636047,0.3238529226113511,-0.6407056835072185,0.8437135999225841,0.5232055649698182
Merit Circle,MC,5.14347504945397e-05,0.8798498122653317,0.5404742436631234,0.1147890050329074,0.0001562731825741,0.0001077845966863,2022-03-17,coin_gecko_2022-03-17.csv,0.0002885723695022427,0.03910734756320234,0.0006796731087953927,0.714377417140222,646.0255854044636,1.449865633666774,0.7171761040308505
USDX,USDX,2.35868119969138e-05,0.8898623279098873,0.5331152902698282,0.1085946573751451,1.0934501391690455e-05,0.0001068316148739,2022-03-17,coin_gecko_2022-03-17.csv,0.00027936050272892135,0.03910549735494417,0.0006832709682896323,-0.9300295724987514,-0.5414226418884297,0.10235267345342601,0.6616670912875987
Band Protocol,BAND,8.661417892344954e-05,0.8823529411764707,0.5183973834832378,0.0996902826171118,0.0002539202529037,0.0001067653955083,2022-03-17,coin_gecko_2022-03-17.csv,3.053969810711416e-05,0.03909613234847965,3.034533027587968e-05,22.221932469336345,2.672144371811778,2.3783010562065505,0.8141278874669682
aelf,ELF,7.781082990601064e-06,0.8798498122653317,0.5339329517579721,0.1006581494386372,0.0001153516452406,0.0001060533868786,2022-03-17,coin_gecko_2022-03-17.csv,2.7700094361263976e-05,0.039096214441091154,3.156539014843058e-05,-0.545717035480634,-0.9101638659245611,1.0876752608819913,0.9360838445457409
Biconomy,BICO,3.129756042833614e-05,0.8735919899874844,0.5134914145543744,0.1080139372822299,0.0005253107835364,0.0001057168455444,2022-03-17,coin_gecko_2022-03-17.csv,2.871644711131965e-05,0.0390969973127693,3.154780703329307e-05,3.5539947214511667,3.0222627706376004,4.969035737221035,1.6372972775219943
OriginTrail,TRAC,9.787960204933868e-06,0.8685857321652065,0.5331152902698282,0.0900116144018582,2.834105249659733e-05,0.0001056310233806,2022-03-17,coin_gecko_2022-03-17.csv,3.0083119884469678e-05,0.03909137946778991,3.028977168868254e-05,-0.9460489801754973,-0.6872612411006942,0.2683023565385848,1.5856066168415637
Beldex,BDX,2.3801555019535142e-06,0.8873591989987485,0.5044971381847915,0.181184668989547,4.676968061204511e-06,0.0001049118872807,2022-03-17,coin_gecko_2022-03-17.csv,3.0411785791548377e-05,0.039028637243081234,2.992017753755946e-05,-0.8349754984658373,-0.7568282408061143,0.04457996307597552,1.4714446687206197
Orchid Protocol,OXT,5.954567066572067e-06,0.8811013767209012,0.5568274734260016,0.1196283391405342,0.0002905167339889,0.000102444550649,2022-03-17,coin_gecko_2022-03-17.csv,2.3914616730410144e-05,0.039028835259385324,2.9529646700322682e-05,61.11646737525079,1.50175547844872,2.8358437042130342,1.669441535941514
StarLink,STARL,3.5122949676192827e-10,0.8836045056320401,0.5306623058053965,0.1035617499032132,0.0001039042929668,0.0001014755497474,2022-03-17,coin_gecko_2022-03-17.csv,2.0545122335064856e-05,0.03902786480410303,3.088772786674695e-05,-0.6423466161822886,-0.9999410151077592,1.0239342701315322,1.801096049752672
GPEX,GPX,9.146651387916124e-05,0.8785982478097623,0.5143090760425183,0.0962059620596205,2.8801948574137496e-06,0.0001012094996219,2022-03-17,coin_gecko_2022-03-17.csv,2.1238313043023668e-05,0.006102863544516567,3.2623279886172604e-05,-0.9722803093580162,260417.08766750427,0.028457752169249187,1.4654041491759144
Kishu Inu,KISHU,0.0,0.8811013767209012,0.4963205233033523,0.1221447928765001,0.0001023625816062,0.0001004407869475,2022-03-17,coin_gecko_2022-03-17.csv,2.0126729758652084e-05,0.006080324448648487,3.3284105119494335e-05,34.540158452374904,-1.0,1.0191336081397344,1.4556124844984495
Beta Finance,BETA,9.466201874020623e-06,0.8823529411764707,0.5339329517579721,0.0911730545876887,0.0002796403322226,9.633703032064928e-05,2022-03-17,coin_gecko_2022-03-17.csv,1.700796425089273e-05,0.006080607635916159,3.308514880959328e-05,1.731860879578114,inf,2.9027294207828693,1.1604258678644257
Ark,ARK,2.0744896460052567e-05,0.8911138923654569,0.5478331970564185,0.0977545489740611,3.7834041079521055e-05,9.524463694354071e-05,2022-03-17,coin_gecko_2022-03-17.csv,1.8573240858766827e-05,0.006081299132462878,3.29455308006369e-05,-0.8647046340604247,1.1914698985012762,0.39723014642754517,1.1788441235628486
TrueFi,TRU,5.209806435894656e-06,1.0,0.686835650040883,0.1548586914440572,0.0002434144045413,9.286221656146308e-05,2022-03-17,coin_gecko_2022-03-17.csv,1.8977476706472705e-05,0.0060814678101098725,3.273038730362378e-05,5.433740557337826,-0.748863223013577,2.6212426706419434,1.5469387960722725
STASIS EURO,EURS,2.6930458968195617e-05,0.8798498122653317,0.5322976287816843,0.108207510646535,9.637802675925988e-05,9.285948335511558e-05,2022-03-17,coin_gecko_2022-03-17.csv,2.1974032692418922e-05,0.006075208298017006,3.229671767428936e-05,-0.6040578332211746,4.169186091569442,1.0378910508331023,1.2900884170179965
Acala,ACA,2.620260872483886e-05,0.8836045056320401,0.5167620605069502,0.097560975609756,0.0001525751742138,9.23300351262023e-05,2022-03-17,coin_gecko_2022-03-17.csv,2.571721233461065e-05,0.006075960530434793,3.0809701547253906e-05,0.5830908698194608,-0.027027027063160514,1.6524977381980954,1.3798831981703628
Keep3rV1,KP3R,0.0087713232826562,0.8848560700876096,0.5306623058053965,0.1018195896244676,0.0003300344386925,9.01624001760801e-05,2022-03-17,coin_gecko_2022-03-17.csv,0.0012656967507313304,0.00038751973850440624,0.003309686621704788,1.1630939659294146,333.75000045859525,3.6604442433649576,1.8987384111983212
Magic,MAGIC,6.45360548749613e-05,0.8785982478097623,0.4914145543744889,0.097560975609756,7.91661767162455e-05,9.01156702082443e-05,2022-03-17,coin_gecko_2022-03-17.csv,0.0012749161871420391,0.00038913025112043674,0.0033056607249220766,-0.7601275278123133,-0.9926423809959701,0.8784951222501469,1.8786471989283802
Hxro,HXRO,7.382245318916341e-06,0.8811013767209012,0.525756336876533,0.0952380952380952,1.227309535722668e-06,8.759364625405392e-05,2022-03-17,coin_gecko_2022-03-17.csv,0.0012746184790627386,0.0003748435827732473,0.0033057937770375775,-0.9844970467612488,-0.885610526809867,0.01401139909352577,1.465973195829902
Sperax,SPA,4.130404524996589e-06,0.8760951188986233,0.5494685200327064,0.102981029810298,1.5737248410165402e-05,8.747810031008908e-05,2022-03-17,coin_gecko_2022-03-17.csv,0.0012722449802148733,0.00037485985669596624,0.003306849873865824,11.822558573945201,-0.4404948160673017,0.1798992931302874,1.4349259310731513
MaidSafeCoin,MAID,7.16262863882083e-06,0.8823529411764707,0.5290269828291086,0.0950445218737901,1.3480856423034837e-07,8.740699570856014e-05,2022-03-17,coin_gecko_2022-03-17.csv,0.0012725239548152915,0.00037492958636672484,0.0033067252483790963,-0.9914337906655099,0.7341227948675912,0.001542308634881338,1.0606830222149994
flexUSD,FLEXUSD,2.4261674742554175e-05,0.8811013767209012,0.5241210139002452,0.10840108401084,5.396809646768701e-06,8.619613117371547e-05,2022-03-17,coin_gecko_2022-03-17.csv,0.0012721426999259143,0.00037573144690799637,0.0033068929464346525,39.03313645227416,2.387258500469784,0.0626108106394269,0.921357273615903
Prometeus,PROM,0.0001953064819313,0.8798498122653317,0.5372035977105477,0.1020131629887727,1.5355786223301586e-05,8.586149960468738e-05,2022-03-17,coin_gecko_2022-03-17.csv,0.0012963003960982657,0.0003813844171313974,0.00329687655528198,1.845345162858532,7.050000010458424,0.17884367608300283,0.7108352647423183
Iron Bank EURO,IBEUR,2.668784222041003e-05,0.8811013767209012,0.5412919051512673,0.1089818041037553,1.0001803905856256e-06,8.557352841691201e-05,2022-03-17,coin_gecko_2022-03-17.csv,4.7066761750295755e-05,0.00038227401187027586,6.858850086398347e-05,-0.9348662207169891,-0.8633540374261741,0.011687964830815118,0.18958436780886948
